attendance_id,student_id,school_id,date,status,attendance_rate,week_of_year
15527,60,1,2021-06-29,0,0.45,26
40322,155,3,2021-06-29,1,0.43,26
1694,7,1,2021-06-29,1,0.45,26
37973,146,3,2021-06-29,0,0.43,26
37190,143,3,2021-06-29,0,0.43,26
25184,97,2,2021-06-29,0,0.27,26
26750,103,2,2021-06-29,0,0.27,26
11351,44,1,2021-06-29,0,0.45,26
39539,152,3,2021-06-29,0,0.43,26
16571,64,2,2021-06-29,0,0.27,26
23096,89,2,2021-06-29,0,0.27,26
34319,132,3,2021-06-29,0,0.43,26
32492,125,3,2021-06-29,0,0.43,26
13700,53,1,2021-06-29,0,0.45,26
21791,84,2,2021-06-29,0,0.27,26
28316,109,2,2021-06-29,1,0.27,26
6392,25,1,2021-06-29,0,0.45,26
46064,177,3,2021-06-29,1,0.43,26
9785,38,1,2021-06-29,0,0.45,26
28577,110,2,2021-06-29,0,0.27,26
31448,121,3,2021-06-29,0,0.43,26
18137,70,2,2021-06-29,1,0.27,26
44759,172,3,2021-06-29,0,0.43,26
21008,81,2,2021-06-29,0,0.27,26
29621,114,2,2021-06-29,0,0.27,26
10307,40,1,2021-06-29,1,0.45,26
35885,138,3,2021-06-29,1,0.43,26
2999,12,1,2021-06-29,1,0.45,26
12917,50,1,2021-06-29,1,0.45,26
9002,35,1,2021-06-29,1,0.45,26
5609,22,1,2021-06-29,1,0.45,26
911,4,1,2021-06-29,1,0.45,26
43193,166,3,2021-06-29,1,0.43,26
22574,87,2,2021-06-29,0,0.27,26
30404,117,2,2021-06-29,0,0.27,26
44237,170,3,2021-06-29,0,0.43,26
12134,47,1,2021-06-29,0,0.45,26
33536,129,3,2021-06-29,1,0.43,26
10046,39,1,2021-06-29,0,0.45,26
17093,66,2,2021-06-29,1,0.27,26
37712,145,3,2021-06-29,0,0.43,26
40844,157,3,2021-06-29,0,0.43,26
27533,106,2,2021-06-29,0,0.27,26
11612,45,1,2021-06-29,0,0.45,26
650,3,1,2021-06-29,0,0.45,26
2738,11,1,2021-06-29,0,0.45,26
13439,52,1,2021-06-29,1,0.45,26
3782,15,1,2021-06-29,1,0.45,26
43715,168,3,2021-06-29,1,0.43,26
23618,91,2,2021-06-29,1,0.27,26
6131,24,1,2021-06-29,0,0.45,26
4565,18,1,2021-06-29,0,0.45,26
21269,82,2,2021-06-29,0,0.27,26
29099,112,2,2021-06-29,0,0.27,26
27794,107,2,2021-06-29,0,0.27,26
31970,123,3,2021-06-29,0,0.43,26
24401,94,2,2021-06-29,0,0.27,26
33275,128,3,2021-06-29,1,0.43,26
36668,141,3,2021-06-29,0,0.43,26
45281,174,3,2021-06-29,0,0.43,26
43976,169,3,2021-06-29,0,0.43,26
30665,118,2,2021-06-29,0,0.27,26
14744,57,1,2021-06-29,0,0.45,26
28838,111,2,2021-06-29,1,0.27,26
39800,153,3,2021-06-29,0,0.43,26
16049,62,2,2021-06-29,0,0.27,26
11873,46,1,2021-06-29,0,0.45,26
11090,43,1,2021-06-29,0,0.45,26
3260,13,1,2021-06-29,0,0.45,26
17354,67,2,2021-06-29,0,0.27,26
20486,79,2,2021-06-29,1,0.27,26
1433,6,1,2021-06-29,1,0.45,26
10568,41,1,2021-06-29,0,0.45,26
4043,16,1,2021-06-29,1,0.45,26
31709,122,3,2021-06-29,1,0.43,26
8480,33,1,2021-06-29,1,0.45,26
33014,127,3,2021-06-29,1,0.43,26
13961,54,1,2021-06-29,1,0.45,26
4826,19,1,2021-06-29,0,0.45,26
32231,124,3,2021-06-29,1,0.43,26
6653,26,1,2021-06-29,0,0.45,26
43454,167,3,2021-06-29,1,0.43,26
16310,63,2,2021-06-29,0,0.27,26
24140,93,2,2021-06-29,1,0.27,26
29360,113,2,2021-06-29,0,0.27,26
1172,5,1,2021-06-29,1,0.45,26
17876,69,2,2021-06-29,0,0.27,26
19964,77,2,2021-06-29,0,0.27,26
8219,32,1,2021-06-29,0,0.45,26
14483,56,1,2021-06-29,1,0.45,26
16832,65,2,2021-06-29,0,0.27,26
33797,130,3,2021-06-29,0,0.43,26
45020,173,3,2021-06-29,0,0.43,26
36929,142,3,2021-06-29,0,0.43,26
40061,154,3,2021-06-29,1,0.43,26
24662,95,2,2021-06-29,0,0.27,26
13178,51,1,2021-06-29,1,0.45,26
23357,90,2,2021-06-29,0,0.27,26
28055,108,2,2021-06-29,0,0.27,26
22313,86,2,2021-06-29,1,0.27,26
40583,156,3,2021-06-29,0,0.43,26
21530,83,2,2021-06-29,0,0.27,26
8741,34,1,2021-06-29,1,0.45,26
36407,140,3,2021-06-29,1,0.43,26
17615,68,2,2021-06-29,0,0.27,26
7958,31,1,2021-06-29,0,0.45,26
37451,144,3,2021-06-29,0,0.43,26
20225,78,2,2021-06-29,0,0.27,26
41105,158,3,2021-06-29,1,0.43,26
27272,105,2,2021-06-29,0,0.27,26
15788,61,2,2021-06-29,0,0.27,26
20747,80,2,2021-06-29,1,0.27,26
5870,23,1,2021-06-29,1,0.45,26
45542,175,3,2021-06-29,1,0.43,26
10829,42,1,2021-06-29,0,0.45,26
29882,115,2,2021-06-29,0,0.27,26
3521,14,1,2021-06-29,0,0.45,26
1955,8,1,2021-06-29,1,0.45,26
26228,101,2,2021-06-29,1,0.27,26
39278,151,3,2021-06-29,0,0.43,26
14222,55,1,2021-06-29,0,0.45,26
38495,148,3,2021-06-29,1,0.43,26
15266,59,1,2021-06-29,1,0.45,26
30926,119,2,2021-06-29,1,0.27,26
46586,179,3,2021-06-29,0,0.43,26
7697,30,1,2021-06-29,0,0.45,26
389,2,1,2021-06-29,1,0.45,26
26489,102,2,2021-06-29,0,0.27,26
25445,98,2,2021-06-29,0,0.27,26
128,1,1,2021-06-29,1,0.45,26
5087,20,1,2021-06-29,1,0.45,26
18398,71,2,2021-06-29,1,0.27,26
9524,37,1,2021-06-29,0,0.45,26
15005,58,1,2021-06-29,1,0.45,26
7175,28,1,2021-06-29,1,0.45,26
25967,100,2,2021-06-29,0,0.27,26
34841,134,3,2021-06-29,1,0.43,26
22835,88,2,2021-06-29,1,0.27,26
38234,147,3,2021-06-29,0,0.43,26
9263,36,1,2021-06-29,0,0.45,26
42410,163,3,2021-06-29,1,0.43,26
42671,164,3,2021-06-29,1,0.43,26
46325,178,3,2021-06-29,1,0.43,26
34580,133,3,2021-06-29,0,0.43,26
39017,150,3,2021-06-29,0,0.43,26
30143,116,2,2021-06-29,0,0.27,26
12656,49,1,2021-06-29,0,0.45,26
25706,99,2,2021-06-29,0,0.27,26
2216,9,1,2021-06-29,1,0.45,26
35624,137,3,2021-06-29,0,0.43,26
18659,72,2,2021-06-29,1,0.27,26
41888,161,3,2021-06-29,1,0.43,26
19181,74,2,2021-06-29,0,0.27,26
42149,162,3,2021-06-29,0,0.43,26
5348,21,1,2021-06-29,0,0.45,26
35363,136,3,2021-06-29,0,0.43,26
38756,149,3,2021-06-29,0,0.43,26
46847,180,3,2021-06-29,1,0.43,26
18920,73,2,2021-06-29,0,0.27,26
35102,135,3,2021-06-29,0,0.43,26
19442,75,2,2021-06-29,1,0.27,26
12395,48,1,2021-06-29,0,0.45,26
22052,85,2,2021-06-29,0,0.27,26
9003,35,1,2021-06-30,0,0.53,26
22836,88,2,2021-06-30,0,0.32,26
15528,60,1,2021-06-30,0,0.53,26
17355,67,2,2021-06-30,1,0.32,26
38235,147,3,2021-06-30,1,0.52,26
27534,106,2,2021-06-30,0,0.32,26
25968,100,2,2021-06-30,0,0.32,26
12396,48,1,2021-06-30,1,0.53,26
45804,176,3,2021-06-30,1,0.52,26
32232,124,3,2021-06-30,0,0.52,26
35103,135,3,2021-06-30,1,0.52,26
40845,157,3,2021-06-30,0,0.52,26
3000,12,1,2021-06-30,1,0.53,26
36147,139,3,2021-06-30,1,0.52,26
37974,146,3,2021-06-30,0,0.52,26
29100,112,2,2021-06-30,1,0.32,26
41367,159,3,2021-06-30,0,0.52,26
44760,172,3,2021-06-30,1,0.52,26
25446,98,2,2021-06-30,0,0.32,26
1956,8,1,2021-06-30,1,0.53,26
33537,129,3,2021-06-30,0,0.52,26
27012,104,2,2021-06-30,0,0.32,26
10047,39,1,2021-06-30,1,0.53,26
34059,131,3,2021-06-30,1,0.52,26
22053,85,2,2021-06-30,0,0.32,26
36930,142,3,2021-06-30,1,0.52,26
31971,123,3,2021-06-30,0,0.52,26
43194,166,3,2021-06-30,1,0.52,26
45021,173,3,2021-06-30,1,0.52,26
1434,6,1,2021-06-30,0,0.53,26
26229,101,2,2021-06-30,0,0.32,26
10308,40,1,2021-06-30,0,0.53,26
6915,27,1,2021-06-30,0,0.53,26
37713,145,3,2021-06-30,0,0.52,26
40062,154,3,2021-06-30,1,0.52,26
42672,164,3,2021-06-30,1,0.52,26
33015,127,3,2021-06-30,0,0.52,26
42933,165,3,2021-06-30,1,0.52,26
12135,47,1,2021-06-30,1,0.53,26
2739,11,1,2021-06-30,0,0.53,26
5871,23,1,2021-06-30,1,0.53,26
23358,90,2,2021-06-30,1,0.32,26
22314,86,2,2021-06-30,0,0.32,26
29883,115,2,2021-06-30,0,0.32,26
45543,175,3,2021-06-30,0,0.52,26
39018,150,3,2021-06-30,1,0.52,26
32754,126,3,2021-06-30,1,0.52,26
21531,83,2,2021-06-30,1,0.32,26
4827,19,1,2021-06-30,1,0.53,26
36408,140,3,2021-06-30,1,0.52,26
8220,32,1,2021-06-30,0,0.53,26
41889,161,3,2021-06-30,0,0.52,26
33798,130,3,2021-06-30,0,0.52,26
4305,17,1,2021-06-30,1,0.53,26
7959,31,1,2021-06-30,0,0.53,26
13962,54,1,2021-06-30,1,0.53,26
35625,137,3,2021-06-30,0,0.52,26
35364,136,3,2021-06-30,1,0.52,26
18660,72,2,2021-06-30,0,0.32,26
27273,105,2,2021-06-30,1,0.32,26
20226,78,2,2021-06-30,0,0.32,26
16833,65,2,2021-06-30,0,0.32,26
41106,158,3,2021-06-30,1,0.52,26
44499,171,3,2021-06-30,0,0.52,26
17616,68,2,2021-06-30,1,0.32,26
1173,5,1,2021-06-30,0,0.53,26
14223,55,1,2021-06-30,0,0.53,26
40323,155,3,2021-06-30,0,0.52,26
129,1,1,2021-06-30,1,0.53,26
3783,15,1,2021-06-30,0,0.53,26
912,4,1,2021-06-30,0,0.53,26
10569,41,1,2021-06-30,0,0.53,26
24924,96,2,2021-06-30,0,0.32,26
43716,168,3,2021-06-30,1,0.52,26
9264,36,1,2021-06-30,0,0.53,26
4044,16,1,2021-06-30,1,0.53,26
34842,134,3,2021-06-30,1,0.52,26
16311,63,2,2021-06-30,0,0.32,26
3261,13,1,2021-06-30,1,0.53,26
31710,122,3,2021-06-30,1,0.52,26
14484,56,1,2021-06-30,1,0.53,26
651,3,1,2021-06-30,0,0.53,26
8742,34,1,2021-06-30,1,0.53,26
19965,77,2,2021-06-30,0,0.32,26
5088,20,1,2021-06-30,1,0.53,26
46587,179,3,2021-06-30,0,0.52,26
24663,95,2,2021-06-30,0,0.32,26
17877,69,2,2021-06-30,0,0.32,26
24141,93,2,2021-06-30,1,0.32,26
30927,119,2,2021-06-30,0,0.32,26
15267,59,1,2021-06-30,0,0.53,26
29361,113,2,2021-06-30,0,0.32,26
38496,148,3,2021-06-30,1,0.52,26
43455,167,3,2021-06-30,0,0.52,26
13179,51,1,2021-06-30,1,0.53,26
7437,29,1,2021-06-30,1,0.53,26
37452,144,3,2021-06-30,0,0.52,26
28578,110,2,2021-06-30,0,0.32,26
45282,174,3,2021-06-30,0,0.52,26
29622,114,2,2021-06-30,1,0.32,26
7698,30,1,2021-06-30,0,0.53,26
46848,180,3,2021-06-30,1,0.52,26
26490,102,2,2021-06-30,0,0.32,26
11091,43,1,2021-06-30,1,0.53,26
7176,28,1,2021-06-30,1,0.53,26
21792,84,2,2021-06-30,0,0.32,26
34581,133,3,2021-06-30,1,0.52,26
11874,46,1,2021-06-30,1,0.53,26
16050,62,2,2021-06-30,0,0.32,26
11352,44,1,2021-06-30,1,0.53,26
15006,58,1,2021-06-30,1,0.53,26
30666,118,2,2021-06-30,1,0.32,26
25185,97,2,2021-06-30,0,0.32,26
8481,33,1,2021-06-30,0,0.53,26
42411,163,3,2021-06-30,1,0.52,26
24402,94,2,2021-06-30,1,0.32,26
1695,7,1,2021-06-30,1,0.53,26
22575,87,2,2021-06-30,1,0.32,26
30144,116,2,2021-06-30,0,0.32,26
37191,143,3,2021-06-30,0,0.52,26
30405,117,2,2021-06-30,0,0.32,26
26751,103,2,2021-06-30,1,0.32,26
6654,26,1,2021-06-30,0,0.53,26
32493,125,3,2021-06-30,1,0.52,26
20487,79,2,2021-06-30,0,0.32,26
2217,9,1,2021-06-30,0,0.53,26
28839,111,2,2021-06-30,0,0.32,26
18399,71,2,2021-06-30,1,0.32,26
6132,24,1,2021-06-30,0,0.53,26
31188,120,2,2021-06-30,0,0.32,26
23619,91,2,2021-06-30,0,0.32,26
25707,99,2,2021-06-30,0,0.32,26
42150,162,3,2021-06-30,0,0.52,26
38757,149,3,2021-06-30,0,0.52,26
41628,160,3,2021-06-30,0,0.52,26
13440,52,1,2021-06-30,0,0.53,26
21009,81,2,2021-06-30,1,0.32,26
18921,73,2,2021-06-30,0,0.32,26
2478,10,1,2021-06-30,1,0.53,26
23880,92,2,2021-06-30,1,0.32,26
4566,18,1,2021-06-30,1,0.53,26
46065,177,3,2021-06-30,1,0.52,26
11613,45,1,2021-06-30,1,0.53,26
19704,76,2,2021-06-30,0,0.32,26
12657,49,1,2021-06-30,0,0.53,26
17094,66,2,2021-06-30,0,0.32,26
21270,82,2,2021-06-30,1,0.32,26
5610,22,1,2021-06-30,0,0.53,26
6393,25,1,2021-06-30,1,0.53,26
27795,107,2,2021-06-30,0,0.32,26
10830,42,1,2021-06-30,0,0.53,26
35886,138,3,2021-06-30,1,0.52,26
16572,64,2,2021-06-30,0,0.32,26
13701,53,1,2021-06-30,1,0.53,26
15789,61,2,2021-06-30,0,0.32,26
28056,108,2,2021-06-30,0,0.32,26
34320,132,3,2021-06-30,1,0.52,26
40584,156,3,2021-06-30,0,0.52,26
36669,141,3,2021-06-30,1,0.52,26
20748,80,2,2021-06-30,1,0.32,26
28317,109,2,2021-06-30,1,0.32,26
33276,128,3,2021-06-30,0,0.52,26
390,2,1,2021-06-30,1,0.53,26
9525,37,1,2021-06-30,1,0.53,26
46326,178,3,2021-06-30,0,0.52,26
39801,153,3,2021-06-30,0,0.52,26
14745,57,1,2021-06-30,1,0.53,26
39279,151,3,2021-06-30,0,0.52,26
43977,169,3,2021-06-30,0,0.52,26
18138,70,2,2021-06-30,0,0.32,26
23097,89,2,2021-06-30,1,0.32,26
9786,38,1,2021-06-30,1,0.53,26
19443,75,2,2021-06-30,0,0.32,26
3522,14,1,2021-06-30,0,0.53,26
39540,152,3,2021-06-30,0,0.52,26
12918,50,1,2021-06-30,0,0.53,26
31449,121,3,2021-06-30,1,0.52,26
5349,21,1,2021-06-30,0,0.53,26
19182,74,2,2021-06-30,0,0.32,26
44238,170,3,2021-06-30,1,0.52,26
27796,107,2,2021-07-01,0,0.37,26
9526,37,1,2021-07-01,0,0.45,26
33016,127,3,2021-07-01,0,0.4,26
35104,135,3,2021-07-01,0,0.4,26
20749,80,2,2021-07-01,0,0.37,26
10831,42,1,2021-07-01,0,0.45,26
23359,90,2,2021-07-01,0,0.37,26
22054,85,2,2021-07-01,0,0.37,26
15007,58,1,2021-07-01,0,0.45,26
21271,82,2,2021-07-01,0,0.37,26
29884,115,2,2021-07-01,0,0.37,26
22315,86,2,2021-07-01,1,0.37,26
17095,66,2,2021-07-01,1,0.37,26
21532,83,2,2021-07-01,0,0.37,26
16834,65,2,2021-07-01,0,0.37,26
31972,123,3,2021-07-01,1,0.4,26
3262,13,1,2021-07-01,0,0.45,26
44500,171,3,2021-07-01,0,0.4,26
35365,136,3,2021-07-01,1,0.4,26
41107,158,3,2021-07-01,0,0.4,26
25708,99,2,2021-07-01,0,0.37,26
23620,91,2,2021-07-01,1,0.37,26
20227,78,2,2021-07-01,0,0.37,26
130,1,1,2021-07-01,0,0.45,26
17356,67,2,2021-07-01,0,0.37,26
13441,52,1,2021-07-01,1,0.45,26
39802,153,3,2021-07-01,0,0.4,26
40063,154,3,2021-07-01,1,0.4,26
18922,73,2,2021-07-01,0,0.37,26
15790,61,2,2021-07-01,0,0.37,26
1957,8,1,2021-07-01,1,0.45,26
4567,18,1,2021-07-01,0,0.45,26
7960,31,1,2021-07-01,0,0.45,26
1435,6,1,2021-07-01,0,0.45,26
41890,161,3,2021-07-01,1,0.4,26
8221,32,1,2021-07-01,0,0.45,26
11614,45,1,2021-07-01,1,0.45,26
36409,140,3,2021-07-01,0,0.4,26
43978,169,3,2021-07-01,1,0.4,26
20488,79,2,2021-07-01,0,0.37,26
14746,57,1,2021-07-01,1,0.45,26
45283,174,3,2021-07-01,0,0.4,26
8482,33,1,2021-07-01,1,0.45,26
34843,134,3,2021-07-01,0,0.4,26
30928,119,2,2021-07-01,1,0.37,26
45022,173,3,2021-07-01,1,0.4,26
37714,145,3,2021-07-01,1,0.4,26
43717,168,3,2021-07-01,0,0.4,26
24403,94,2,2021-07-01,1,0.37,26
30145,116,2,2021-07-01,0,0.37,26
25969,100,2,2021-07-01,0,0.37,26
22837,88,2,2021-07-01,0,0.37,26
28057,108,2,2021-07-01,0,0.37,26
652,3,1,2021-07-01,0,0.45,26
2740,11,1,2021-07-01,0,0.45,26
40846,157,3,2021-07-01,1,0.4,26
32233,124,3,2021-07-01,0,0.4,26
3784,15,1,2021-07-01,0,0.45,26
30667,118,2,2021-07-01,0,0.37,26
42412,163,3,2021-07-01,0,0.4,26
44239,170,3,2021-07-01,0,0.4,26
6655,26,1,2021-07-01,0,0.45,26
5350,21,1,2021-07-01,0,0.45,26
1174,5,1,2021-07-01,0,0.45,26
33277,128,3,2021-07-01,1,0.4,26
26230,101,2,2021-07-01,1,0.37,26
29101,112,2,2021-07-01,0,0.37,26
28840,111,2,2021-07-01,0,0.37,26
46327,178,3,2021-07-01,1,0.4,26
27535,106,2,2021-07-01,1,0.37,26
13180,51,1,2021-07-01,0,0.45,26
11092,43,1,2021-07-01,1,0.45,26
36931,142,3,2021-07-01,0,0.4,26
391,2,1,2021-07-01,0,0.45,26
33538,129,3,2021-07-01,0,0.4,26
24664,95,2,2021-07-01,0,0.37,26
7177,28,1,2021-07-01,1,0.45,26
10048,39,1,2021-07-01,0,0.45,26
36670,141,3,2021-07-01,1,0.4,26
11875,46,1,2021-07-01,0,0.45,26
24142,93,2,2021-07-01,0,0.37,26
8743,34,1,2021-07-01,1,0.45,26
16051,62,2,2021-07-01,1,0.37,26
40585,156,3,2021-07-01,1,0.4,26
5089,20,1,2021-07-01,1,0.45,26
12658,49,1,2021-07-01,0,0.45,26
31711,122,3,2021-07-01,0,0.4,26
16312,63,2,2021-07-01,0,0.37,26
37453,144,3,2021-07-01,1,0.4,26
10570,41,1,2021-07-01,0,0.45,26
25186,97,2,2021-07-01,0,0.37,26
45805,176,3,2021-07-01,0,0.4,26
38497,148,3,2021-07-01,1,0.4,26
3001,12,1,2021-07-01,1,0.45,26
34060,131,3,2021-07-01,0,0.4,26
15529,60,1,2021-07-01,1,0.45,26
26752,103,2,2021-07-01,0,0.37,26
38758,149,3,2021-07-01,1,0.4,26
38236,147,3,2021-07-01,1,0.4,26
2479,10,1,2021-07-01,1,0.45,26
37192,143,3,2021-07-01,1,0.4,26
1696,7,1,2021-07-01,0,0.45,26
30406,117,2,2021-07-01,1,0.37,26
39541,152,3,2021-07-01,0,0.4,26
913,4,1,2021-07-01,1,0.45,26
39019,150,3,2021-07-01,0,0.4,26
24925,96,2,2021-07-01,1,0.37,26
4045,16,1,2021-07-01,0,0.45,26
11353,44,1,2021-07-01,0,0.45,26
12136,47,1,2021-07-01,1,0.45,26
9265,36,1,2021-07-01,1,0.45,26
34582,133,3,2021-07-01,1,0.4,26
14485,56,1,2021-07-01,0,0.45,26
32494,125,3,2021-07-01,0,0.4,26
21793,84,2,2021-07-01,1,0.37,26
19966,77,2,2021-07-01,1,0.37,26
46588,179,3,2021-07-01,1,0.4,26
42151,162,3,2021-07-01,0,0.4,26
17878,69,2,2021-07-01,1,0.37,26
13702,53,1,2021-07-01,1,0.45,26
39280,151,3,2021-07-01,0,0.4,26
12397,48,1,2021-07-01,0,0.45,26
19183,74,2,2021-07-01,0,0.37,26
22576,87,2,2021-07-01,1,0.37,26
46849,180,3,2021-07-01,0,0.4,26
6916,27,1,2021-07-01,0,0.45,26
12919,50,1,2021-07-01,1,0.45,26
28579,110,2,2021-07-01,0,0.37,26
6133,24,1,2021-07-01,0,0.45,26
18139,70,2,2021-07-01,1,0.37,26
43195,166,3,2021-07-01,0,0.4,26
28318,109,2,2021-07-01,1,0.37,26
41368,159,3,2021-07-01,0,0.4,26
7438,29,1,2021-07-01,1,0.45,26
9787,38,1,2021-07-01,1,0.45,26
44761,172,3,2021-07-01,0,0.4,26
25447,98,2,2021-07-01,1,0.37,26
31450,121,3,2021-07-01,0,0.4,26
27013,104,2,2021-07-01,1,0.37,26
3523,14,1,2021-07-01,1,0.45,26
16573,64,2,2021-07-01,0,0.37,26
19444,75,2,2021-07-01,0,0.37,26
34321,132,3,2021-07-01,0,0.4,26
10309,40,1,2021-07-01,1,0.45,26
42673,164,3,2021-07-01,0,0.4,26
36148,139,3,2021-07-01,1,0.4,26
23098,89,2,2021-07-01,0,0.37,26
37975,146,3,2021-07-01,1,0.4,26
29623,114,2,2021-07-01,0,0.37,26
9004,35,1,2021-07-01,1,0.45,26
4306,17,1,2021-07-01,1,0.45,26
5611,22,1,2021-07-01,1,0.45,26
27274,105,2,2021-07-01,0,0.37,26
45544,175,3,2021-07-01,1,0.4,26
21010,81,2,2021-07-01,0,0.37,26
6394,25,1,2021-07-01,1,0.45,26
32755,126,3,2021-07-01,0,0.4,26
7699,30,1,2021-07-01,0,0.45,26
41629,160,3,2021-07-01,0,0.4,26
26491,102,2,2021-07-01,1,0.37,26
33799,130,3,2021-07-01,0,0.4,26
35887,138,3,2021-07-01,0,0.4,26
18661,72,2,2021-07-01,0,0.37,26
5872,23,1,2021-07-01,0,0.45,26
4828,19,1,2021-07-01,0,0.45,26
46066,177,3,2021-07-01,0,0.4,26
13963,54,1,2021-07-01,1,0.45,26
42934,165,3,2021-07-01,1,0.4,26
18400,71,2,2021-07-01,1,0.37,26
31189,120,2,2021-07-01,0,0.37,26
17617,68,2,2021-07-01,1,0.37,26
19705,76,2,2021-07-01,0,0.37,26
2218,9,1,2021-07-01,0,0.45,26
14224,55,1,2021-07-01,1,0.45,26
23881,92,2,2021-07-01,0,0.37,26
29362,113,2,2021-07-01,1,0.37,26
43456,167,3,2021-07-01,0,0.4,26
35626,137,3,2021-07-01,0,0.4,26
40324,155,3,2021-07-01,1,0.4,26
15268,59,1,2021-07-01,0,0.45,26
40586,156,3,2021-07-02,0,0.53,26
16574,64,2,2021-07-02,0,0.3,26
11615,45,1,2021-07-02,1,0.57,26
36671,141,3,2021-07-02,1,0.53,26
14747,57,1,2021-07-02,1,0.57,26
38498,148,3,2021-07-02,1,0.53,26
34322,132,3,2021-07-02,1,0.53,26
46067,177,3,2021-07-02,0,0.53,26
46328,178,3,2021-07-02,0,0.53,26
33278,128,3,2021-07-02,1,0.53,26
19445,75,2,2021-07-02,0,0.3,26
11093,43,1,2021-07-02,1,0.57,26
31451,121,3,2021-07-02,0,0.53,26
5351,21,1,2021-07-02,1,0.57,26
13442,52,1,2021-07-02,1,0.57,26
4568,18,1,2021-07-02,0,0.57,26
23621,91,2,2021-07-02,1,0.3,26
3524,14,1,2021-07-02,1,0.57,26
31190,120,2,2021-07-02,0,0.3,26
37454,144,3,2021-07-02,0,0.53,26
30668,118,2,2021-07-02,0,0.3,26
42935,165,3,2021-07-02,0,0.53,26
18140,70,2,2021-07-02,1,0.3,26
41630,160,3,2021-07-02,1,0.53,26
39803,153,3,2021-07-02,1,0.53,26
20750,80,2,2021-07-02,0,0.3,26
9527,37,1,2021-07-02,0,0.57,26
28319,109,2,2021-07-02,1,0.3,26
9788,38,1,2021-07-02,1,0.57,26
26492,102,2,2021-07-02,0,0.3,26
43979,169,3,2021-07-02,0,0.53,26
21011,81,2,2021-07-02,0,0.3,26
392,2,1,2021-07-02,0,0.57,26
18401,71,2,2021-07-02,1,0.3,26
39542,152,3,2021-07-02,0,0.53,26
23099,89,2,2021-07-02,0,0.3,26
45284,174,3,2021-07-02,1,0.53,26
28841,111,2,2021-07-02,0,0.3,26
9005,35,1,2021-07-02,0,0.57,26
25187,97,2,2021-07-02,0,0.3,26
8483,33,1,2021-07-02,0,0.57,26
12659,49,1,2021-07-02,1,0.57,26
11354,44,1,2021-07-02,1,0.57,26
35888,138,3,2021-07-02,1,0.53,26
15008,58,1,2021-07-02,1,0.57,26
11876,46,1,2021-07-02,1,0.57,26
39020,150,3,2021-07-02,1,0.53,26
20489,79,2,2021-07-02,0,0.3,26
16052,62,2,2021-07-02,0,0.3,26
32495,125,3,2021-07-02,1,0.53,26
37193,143,3,2021-07-02,0,0.53,26
21794,84,2,2021-07-02,0,0.3,26
2219,9,1,2021-07-02,1,0.57,26
7178,28,1,2021-07-02,1,0.57,26
30146,116,2,2021-07-02,0,0.3,26
29624,114,2,2021-07-02,0,0.3,26
34583,133,3,2021-07-02,1,0.53,26
13703,53,1,2021-07-02,1,0.57,26
7700,30,1,2021-07-02,1,0.57,26
1697,7,1,2021-07-02,1,0.57,26
45023,173,3,2021-07-02,1,0.53,26
19706,76,2,2021-07-02,1,0.3,26
25709,99,2,2021-07-02,0,0.3,26
23882,92,2,2021-07-02,0,0.3,26
39281,151,3,2021-07-02,0,0.53,26
6656,26,1,2021-07-02,1,0.57,26
10832,42,1,2021-07-02,0,0.57,26
38759,149,3,2021-07-02,0,0.53,26
26753,103,2,2021-07-02,1,0.3,26
30407,117,2,2021-07-02,0,0.3,26
6395,25,1,2021-07-02,0,0.57,26
42413,163,3,2021-07-02,0,0.53,26
17096,66,2,2021-07-02,1,0.3,26
33017,127,3,2021-07-02,0,0.53,26
44240,170,3,2021-07-02,1,0.53,26
42152,162,3,2021-07-02,1,0.53,26
2480,10,1,2021-07-02,0,0.57,26
5612,22,1,2021-07-02,1,0.57,26
24404,94,2,2021-07-02,1,0.3,26
27797,107,2,2021-07-02,0,0.3,26
21272,82,2,2021-07-02,1,0.3,26
10571,41,1,2021-07-02,0,0.57,26
28580,110,2,2021-07-02,0,0.3,26
6134,24,1,2021-07-02,0,0.57,26
4046,16,1,2021-07-02,1,0.57,26
12137,47,1,2021-07-02,0,0.57,26
34844,134,3,2021-07-02,1,0.53,26
14486,56,1,2021-07-02,1,0.57,26
3263,13,1,2021-07-02,1,0.57,26
43718,168,3,2021-07-02,0,0.53,26
30929,119,2,2021-07-02,0,0.3,26
24926,96,2,2021-07-02,0,0.3,26
24143,93,2,2021-07-02,0,0.3,26
35627,137,3,2021-07-02,0,0.53,26
22577,87,2,2021-07-02,1,0.3,26
41891,161,3,2021-07-02,1,0.53,26
22838,88,2,2021-07-02,0,0.3,26
46850,180,3,2021-07-02,0,0.53,26
4307,17,1,2021-07-02,1,0.57,26
38237,147,3,2021-07-02,1,0.53,26
653,3,1,2021-07-02,1,0.57,26
8222,32,1,2021-07-02,1,0.57,26
32234,124,3,2021-07-02,0,0.53,26
2741,11,1,2021-07-02,0,0.57,26
35105,135,3,2021-07-02,1,0.53,26
15530,60,1,2021-07-02,1,0.57,26
914,4,1,2021-07-02,1,0.57,26
27536,106,2,2021-07-02,1,0.3,26
31712,122,3,2021-07-02,1,0.53,26
16313,63,2,2021-07-02,0,0.3,26
14225,55,1,2021-07-02,1,0.57,26
45545,175,3,2021-07-02,0,0.53,26
